country,location,lat,lon,year,sampleID,sampleNo,folder,picname
United Kingdom,Voe,60.51,-1.39,1973,17,42,United_Kingdom_Shetland_Voe_1973,ID17-42
United Kingdom,Voe,60.51,-1.39,1973,17,43,United_Kingdom_Shetland_Voe_1973,ID17-43
United Kingdom,Voe,60.51,-1.39,1973,17,44,United_Kingdom_Shetland_Voe_1973,ID17-44
United Kingdom,Voe,60.51,-1.39,1973,17,45,United_Kingdom_Shetland_Voe_1973,ID17-45
United Kingdom,Voe,60.51,-1.39,1973,17,46,United_Kingdom_Shetland_Voe_1973,ID17-46
United Kingdom,Voe,60.51,-1.39,1973,17,47,United_Kingdom_Shetland_Voe_1973,ID17-47
United Kingdom,Voe,60.51,-1.39,1973,17,48,United_Kingdom_Shetland_Voe_1973,ID17-48
United Kingdom,Voe,60.51,-1.39,1973,17,49,United_Kingdom_Shetland_Voe_1973,ID17-49
United Kingdom,Voe,60.51,-1.39,1973,17,50,United_Kingdom_Shetland_Voe_1973,ID17-50
United Kingdom,Voe,60.51,-1.39,1973,17,51,United_Kingdom_Shetland_Voe_1973,ID17-51
United Kingdom,Voe,60.51,-1.39,1973,17,52,United_Kingdom_Shetland_Voe_1973,ID17-52
United Kingdom,Voe,60.51,-1.39,1973,17,53,United_Kingdom_Shetland_Voe_1973,ID17-53
United Kingdom,Voe,60.51,-1.39,1973,17,54,United_Kingdom_Shetland_Voe_1973,ID17-54
United Kingdom,Voe,60.51,-1.39,1973,17,55,United_Kingdom_Shetland_Voe_1973,ID17-55
United Kingdom,Voe,60.51,-1.39,1973,17,56,United_Kingdom_Shetland_Voe_1973,ID17-56
United Kingdom,Voe,60.51,-1.39,1973,17,57,United_Kingdom_Shetland_Voe_1973,ID17-57
United Kingdom,Voe,60.51,-1.39,1973,17,58,United_Kingdom_Shetland_Voe_1973,ID17-58
United Kingdom,Voe,60.51,-1.39,1973,17,59,United_Kingdom_Shetland_Voe_1973,ID17-59
United Kingdom,Voe,60.51,-1.39,1973,17,60,United_Kingdom_Shetland_Voe_1973,ID17-60
United Kingdom,Voe,60.51,-1.39,1973,17,61,United_Kingdom_Shetland_Voe_1973,ID17-61
United Kingdom,Voe,60.51,-1.39,1973,17,62,United_Kingdom_Shetland_Voe_1973,ID17-62
United Kingdom,Voe,60.51,-1.39,1973,17,63,United_Kingdom_Shetland_Voe_1973,ID17-63
United Kingdom,Voe,60.51,-1.39,1973,17,64,United_Kingdom_Shetland_Voe_1973,ID17-64
United Kingdom,Voe,60.51,-1.39,1973,17,65,United_Kingdom_Shetland_Voe_1973,ID17-65
United Kingdom,Voe,60.51,-1.39,1973,17,66,United_Kingdom_Shetland_Voe_1973,ID17-66
United Kingdom,Voe,60.51,-1.39,1973,17,67,United_Kingdom_Shetland_Voe_1973,ID17-67
United Kingdom,Voe,60.51,-1.39,1973,17,68,United_Kingdom_Shetland_Voe_1973,ID17-68
United Kingdom,Voe,60.51,-1.39,1973,17,69,United_Kingdom_Shetland_Voe_1973,ID17-69
United Kingdom,Voe,60.51,-1.39,1973,17,70,United_Kingdom_Shetland_Voe_1973,ID17-70
United Kingdom,Voe,60.51,-1.39,1973,17,71,United_Kingdom_Shetland_Voe_1973,ID17-71
United Kingdom,Voe,60.51,-1.39,1973,17,72,United_Kingdom_Shetland_Voe_1973,ID17-72
United Kingdom,Voe,60.51,-1.39,1973,17,73,United_Kingdom_Shetland_Voe_1973,ID17-73
United Kingdom,Voe,60.51,-1.39,1973,17,74,United_Kingdom_Shetland_Voe_1973,ID17-74
United Kingdom,Voe,60.51,-1.39,1973,17,75,United_Kingdom_Shetland_Voe_1973,ID17-75
United Kingdom,Voe,60.51,-1.39,1973,17,76,United_Kingdom_Shetland_Voe_1973,ID17-76
United Kingdom,Voe,60.51,-1.39,1973,17,77,United_Kingdom_Shetland_Voe_1973,ID17-77
United Kingdom,Voe,60.51,-1.39,1973,17,78,United_Kingdom_Shetland_Voe_1973,ID17-78
United Kingdom,Voe,60.51,-1.39,1973,17,79,United_Kingdom_Shetland_Voe_1973,ID17-79
United Kingdom,Voe,60.51,-1.39,1973,17,80,United_Kingdom_Shetland_Voe_1973,ID17-80
United Kingdom,Voe,60.51,-1.39,1973,17,81,United_Kingdom_Shetland_Voe_1973,ID17-81
United Kingdom,Voe,60.51,-1.39,1973,17,82,United_Kingdom_Shetland_Voe_1973,ID17-82
United Kingdom,Voe,60.51,-1.39,1973,17,83,United_Kingdom_Shetland_Voe_1973,ID17-83
United Kingdom,Voe,60.51,-1.39,1973,17,84,United_Kingdom_Shetland_Voe_1973,ID17-84
United Kingdom,Voe,60.51,-1.39,1973,17,85,United_Kingdom_Shetland_Voe_1973,ID17-85
United Kingdom,Voe,60.51,-1.39,1973,17,86,United_Kingdom_Shetland_Voe_1973,ID17-86
United Kingdom,Voe,60.51,-1.39,1973,17,87,United_Kingdom_Shetland_Voe_1973,ID17-87
United Kingdom,Voe,60.51,-1.39,1973,17,88,United_Kingdom_Shetland_Voe_1973,ID17-88
United Kingdom,Voe,60.51,-1.39,1973,17,89,United_Kingdom_Shetland_Voe_1973,ID17-89
United Kingdom,Voe,60.51,-1.39,1973,17,90,United_Kingdom_Shetland_Voe_1973,ID17-90
United Kingdom,Voe,60.51,-1.39,1973,17,91,United_Kingdom_Shetland_Voe_1973,ID17-91
United Kingdom,Voe,60.51,-1.39,1973,17,92,United_Kingdom_Shetland_Voe_1973,ID17-92
United Kingdom,Voe,60.51,-1.39,1973,17,93,United_Kingdom_Shetland_Voe_1973,ID17-93
United Kingdom,Voe,60.51,-1.39,1973,17,94,United_Kingdom_Shetland_Voe_1973,ID17-94
United Kingdom,Voe,60.51,-1.39,1973,17,95,United_Kingdom_Shetland_Voe_1973,ID17-95
United Kingdom,Voe,60.51,-1.39,1973,17,96,United_Kingdom_Shetland_Voe_1973,ID17-96
United Kingdom,Voe,60.51,-1.39,1973,17,97,United_Kingdom_Shetland_Voe_1973,ID17-97
United Kingdom,Voe,60.51,-1.39,1973,17,98,United_Kingdom_Shetland_Voe_1973,ID17-98
United Kingdom,Voe,60.51,-1.39,1973,17,99,United_Kingdom_Shetland_Voe_1973,ID17-99
United Kingdom,Voe,60.51,-1.39,1973,17,100,United_Kingdom_Shetland_Voe_1973,ID17-100
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,1,United_Kingdom_Shoreham_Harbour_1974,ID18-1
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,2,United_Kingdom_Shoreham_Harbour_1974,ID18-2
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,3,United_Kingdom_Shoreham_Harbour_1974,ID18-3
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,4,United_Kingdom_Shoreham_Harbour_1974,ID18-4
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,5,United_Kingdom_Shoreham_Harbour_1974,ID18-5
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,6,United_Kingdom_Shoreham_Harbour_1974,ID18-6
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,7,United_Kingdom_Shoreham_Harbour_1974,ID18-7
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,8,United_Kingdom_Shoreham_Harbour_1974,ID18-8
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,9,United_Kingdom_Shoreham_Harbour_1974,ID18-9
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,10,United_Kingdom_Shoreham_Harbour_1974,ID18-10
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,11,United_Kingdom_Shoreham_Harbour_1974,ID18-11
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,12,United_Kingdom_Shoreham_Harbour_1974,ID18-12
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,13,United_Kingdom_Shoreham_Harbour_1974,ID18-13
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,14,United_Kingdom_Shoreham_Harbour_1974,ID18-14
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,15,United_Kingdom_Shoreham_Harbour_1974,ID18-15
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,16,United_Kingdom_Shoreham_Harbour_1974,ID18-16
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,17,United_Kingdom_Shoreham_Harbour_1974,ID18-17
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,18,United_Kingdom_Shoreham_Harbour_1974,ID18-18
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,19,United_Kingdom_Shoreham_Harbour_1974,ID18-19
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,20,United_Kingdom_Shoreham_Harbour_1974,ID18-20
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,21,United_Kingdom_Shoreham_Harbour_1974,ID18-21
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,22,United_Kingdom_Shoreham_Harbour_1974,ID18-22
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,23,United_Kingdom_Shoreham_Harbour_1974,ID18-23
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,24,United_Kingdom_Shoreham_Harbour_1974,ID18-24
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,25,United_Kingdom_Shoreham_Harbour_1974,ID18-25
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,26,United_Kingdom_Shoreham_Harbour_1974,ID18-26
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,27,United_Kingdom_Shoreham_Harbour_1974,ID18-27
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,28,United_Kingdom_Shoreham_Harbour_1974,ID18-28
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,29,United_Kingdom_Shoreham_Harbour_1974,ID18-29
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,30,United_Kingdom_Shoreham_Harbour_1974,ID18-30
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,31,United_Kingdom_Shoreham_Harbour_1974,ID18-31
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,32,United_Kingdom_Shoreham_Harbour_1974,ID18-32
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,33,United_Kingdom_Shoreham_Harbour_1974,ID18-33
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,34,United_Kingdom_Shoreham_Harbour_1974,ID18-34
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,35,United_Kingdom_Shoreham_Harbour_1974,ID18-35
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,36,United_Kingdom_Shoreham_Harbour_1974,ID18-36
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,37,United_Kingdom_Shoreham_Harbour_1974,ID18-37
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,38,United_Kingdom_Shoreham_Harbour_1974,ID18-38
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,39,United_Kingdom_Shoreham_Harbour_1974,ID18-39
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,40,United_Kingdom_Shoreham_Harbour_1974,ID18-40
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,41,United_Kingdom_Shoreham_Harbour_1974,ID18-41
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,42,United_Kingdom_Shoreham_Harbour_1974,ID18-42
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,43,United_Kingdom_Shoreham_Harbour_1974,ID18-43
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,44,United_Kingdom_Shoreham_Harbour_1974,ID18-44
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,45,United_Kingdom_Shoreham_Harbour_1974,ID18-45
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,46,United_Kingdom_Shoreham_Harbour_1974,ID18-46
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,47,United_Kingdom_Shoreham_Harbour_1974,ID18-47
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,48,United_Kingdom_Shoreham_Harbour_1974,ID18-48
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,49,United_Kingdom_Shoreham_Harbour_1974,ID18-49
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,50,United_Kingdom_Shoreham_Harbour_1974,ID18-50
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,51,United_Kingdom_Shoreham_Harbour_1974,ID18-51
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,52,United_Kingdom_Shoreham_Harbour_1974,ID18-52
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,53,United_Kingdom_Shoreham_Harbour_1974,ID18-53
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,54,United_Kingdom_Shoreham_Harbour_1974,ID18-54
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,55,United_Kingdom_Shoreham_Harbour_1974,ID18-55
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,56,United_Kingdom_Shoreham_Harbour_1974,ID18-56
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,57,United_Kingdom_Shoreham_Harbour_1974,ID18-57
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,58,United_Kingdom_Shoreham_Harbour_1974,ID18-58
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,59,United_Kingdom_Shoreham_Harbour_1974,ID18-59
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,60,United_Kingdom_Shoreham_Harbour_1974,ID18-60
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,61,United_Kingdom_Shoreham_Harbour_1974,ID18-61
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,62,United_Kingdom_Shoreham_Harbour_1974,ID18-62
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,63,United_Kingdom_Shoreham_Harbour_1974,ID18-63
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,64,United_Kingdom_Shoreham_Harbour_1974,ID18-64
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,65,United_Kingdom_Shoreham_Harbour_1974,ID18-65
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,66,United_Kingdom_Shoreham_Harbour_1974,ID18-66
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,67,United_Kingdom_Shoreham_Harbour_1974,ID18-67
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,68,United_Kingdom_Shoreham_Harbour_1974,ID18-68
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,69,United_Kingdom_Shoreham_Harbour_1974,ID18-69
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,70,United_Kingdom_Shoreham_Harbour_1974,ID18-70
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,71,United_Kingdom_Shoreham_Harbour_1974,ID18-71
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,72,United_Kingdom_Shoreham_Harbour_1974,ID18-72
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,73,United_Kingdom_Shoreham_Harbour_1974,ID18-73
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,74,United_Kingdom_Shoreham_Harbour_1974,ID18-74
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,75,United_Kingdom_Shoreham_Harbour_1974,ID18-75
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,76,United_Kingdom_Shoreham_Harbour_1974,ID18-76
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,77,United_Kingdom_Shoreham_Harbour_1974,ID18-77
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,78,United_Kingdom_Shoreham_Harbour_1974,ID18-78
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,79,United_Kingdom_Shoreham_Harbour_1974,ID18-79
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,80,United_Kingdom_Shoreham_Harbour_1974,ID18-80
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,81,United_Kingdom_Shoreham_Harbour_1974,ID18-81
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,82,United_Kingdom_Shoreham_Harbour_1974,ID18-82
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,83,United_Kingdom_Shoreham_Harbour_1974,ID18-83
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,84,United_Kingdom_Shoreham_Harbour_1974,ID18-84
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,85,United_Kingdom_Shoreham_Harbour_1974,ID18-85
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,86,United_Kingdom_Shoreham_Harbour_1974,ID18-86
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,87,United_Kingdom_Shoreham_Harbour_1974,ID18-87
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,88,United_Kingdom_Shoreham_Harbour_1974,ID18-88
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,89,United_Kingdom_Shoreham_Harbour_1974,ID18-89
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,90,United_Kingdom_Shoreham_Harbour_1974,ID18-90
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,91,United_Kingdom_Shoreham_Harbour_1974,ID18-91
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,92,United_Kingdom_Shoreham_Harbour_1974,ID18-92
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,93,United_Kingdom_Shoreham_Harbour_1974,ID18-93
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,94,United_Kingdom_Shoreham_Harbour_1974,ID18-94
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,95,United_Kingdom_Shoreham_Harbour_1974,ID18-95
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,96,United_Kingdom_Shoreham_Harbour_1974,ID18-96
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,97,United_Kingdom_Shoreham_Harbour_1974,ID18-97
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,98,United_Kingdom_Shoreham_Harbour_1974,ID18-98
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,99,United_Kingdom_Shoreham_Harbour_1974,ID18-99
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,100,United_Kingdom_Shoreham_Harbour_1974,ID18-100
United Kingdom,Shoreham (Harbour),50.82,-0.25,1974,18,101,United_Kingdom_Shoreham_Harbour_1974,ID18-101
United Kingdom,St Abbs,55.89,-2.12,1971,19,1,United_Kingdom_St_Abbs_1970,ID19-1
United Kingdom,St Abbs,55.89,-2.12,1971,19,2,United_Kingdom_St_Abbs_1970,ID19-2
United Kingdom,St Abbs,55.89,-2.12,1971,19,3,United_Kingdom_St_Abbs_1970,ID19-3
United Kingdom,St Abbs,55.89,-2.12,1971,19,4,United_Kingdom_St_Abbs_1970,ID19-4
United Kingdom,St Abbs,55.89,-2.12,1971,19,5,United_Kingdom_St_Abbs_1970,ID19-5
United Kingdom,St Abbs,55.89,-2.12,1971,19,6,United_Kingdom_St_Abbs_1970,ID19-6
United Kingdom,St Abbs,55.89,-2.12,1971,19,7,United_Kingdom_St_Abbs_1970,ID19-7
United Kingdom,St Abbs,55.89,-2.12,1971,19,8,United_Kingdom_St_Abbs_1970,ID19-8
United Kingdom,St Abbs,55.89,-2.12,1971,19,9,United_Kingdom_St_Abbs_1970,ID19-9
United Kingdom,St Abbs,55.89,-2.12,1971,19,10,United_Kingdom_St_Abbs_1970,ID19-10
United Kingdom,St Abbs,55.89,-2.12,1971,19,11,United_Kingdom_St_Abbs_1970,ID19-11
United Kingdom,St Abbs,55.89,-2.12,1971,19,12,United_Kingdom_St_Abbs_1970,ID19-12
United Kingdom,St Abbs,55.89,-2.12,1971,19,13,United_Kingdom_St_Abbs_1970,ID19-13
United Kingdom,St Abbs,55.89,-2.12,1971,19,14,United_Kingdom_St_Abbs_1970,ID19-14
United Kingdom,St Abbs,55.89,-2.12,1971,19,15,United_Kingdom_St_Abbs_1970,ID19-15
United Kingdom,St Abbs,55.89,-2.12,1971,19,16,United_Kingdom_St_Abbs_1970,ID19-16
United Kingdom,St Abbs,55.89,-2.12,1971,19,17,United_Kingdom_St_Abbs_1970,ID19-17
United Kingdom,St Abbs,55.89,-2.12,1971,19,18,United_Kingdom_St_Abbs_1970,ID19-18
United Kingdom,St Abbs,55.89,-2.12,1971,19,19,United_Kingdom_St_Abbs_1970,ID19-19
United Kingdom,St Abbs,55.89,-2.12,1971,19,20,United_Kingdom_St_Abbs_1970,ID19-20
United Kingdom,St Abbs,55.89,-2.12,1971,19,21,United_Kingdom_St_Abbs_1970,ID19-21
United Kingdom,St Abbs,55.89,-2.12,1971,19,22,United_Kingdom_St_Abbs_1970,ID19-22
United Kingdom,St Abbs,55.89,-2.12,1971,19,23,United_Kingdom_St_Abbs_1970,ID19-23
United Kingdom,St Abbs,55.89,-2.12,1971,19,24,United_Kingdom_St_Abbs_1970,ID19-24
United Kingdom,St Abbs,55.89,-2.12,1971,19,25,United_Kingdom_St_Abbs_1970,ID19-25
United Kingdom,St Abbs,55.89,-2.12,1971,19,26,United_Kingdom_St_Abbs_1970,ID19-26
United Kingdom,St Abbs,55.89,-2.12,1971,19,27,United_Kingdom_St_Abbs_1970,ID19-27
United Kingdom,St Abbs,55.89,-2.12,1971,19,28,United_Kingdom_St_Abbs_1970,ID19-28
United Kingdom,St Abbs,55.89,-2.12,1971,19,29,United_Kingdom_St_Abbs_1970,ID19-29
United Kingdom,St Abbs,55.89,-2.12,1971,19,30,United_Kingdom_St_Abbs_1970,ID19-30
United Kingdom,St Abbs,55.89,-2.12,1971,19,31,United_Kingdom_St_Abbs_1970,ID19-31
United Kingdom,St Abbs,55.89,-2.12,1971,19,32,United_Kingdom_St_Abbs_1970,ID19-32
United Kingdom,St Abbs,55.89,-2.12,1971,19,33,United_Kingdom_St_Abbs_1970,ID19-33
United Kingdom,St Abbs,55.89,-2.12,1971,19,34,United_Kingdom_St_Abbs_1970,ID19-34
United Kingdom,St Abbs,55.89,-2.12,1971,19,35,United_Kingdom_St_Abbs_1970,ID19-35
United Kingdom,St Abbs,55.89,-2.12,1971,19,36,United_Kingdom_St_Abbs_1970,ID19-36
United Kingdom,St Abbs,55.89,-2.12,1971,19,37,United_Kingdom_St_Abbs_1970,ID19-37
United Kingdom,St Abbs,55.89,-2.12,1971,19,38,United_Kingdom_St_Abbs_1970,ID19-38
United Kingdom,St Abbs,55.89,-2.12,1971,19,39,United_Kingdom_St_Abbs_1970,ID19-39
United Kingdom,St Abbs,55.89,-2.12,1971,19,40,United_Kingdom_St_Abbs_1970,ID19-40
United Kingdom,St Abbs,55.89,-2.12,1971,19,41,United_Kingdom_St_Abbs_1970,ID19-41
United Kingdom,St Abbs,55.89,-2.12,1971,19,42,United_Kingdom_St_Abbs_1970,ID19-42
United Kingdom,St Abbs,55.89,-2.12,1971,19,43,United_Kingdom_St_Abbs_1970,ID19-43
United Kingdom,St Abbs,55.89,-2.12,1971,19,44,United_Kingdom_St_Abbs_1970,ID19-44
United Kingdom,St Abbs,55.89,-2.12,1971,19,45,United_Kingdom_St_Abbs_1970,ID19-45
United Kingdom,St Abbs,55.89,-2.12,1971,19,46,United_Kingdom_St_Abbs_1970,ID19-46
United Kingdom,St Abbs,55.89,-2.12,1971,19,47,United_Kingdom_St_Abbs_1970,ID19-47
United Kingdom,St Abbs,55.89,-2.12,1971,19,48,United_Kingdom_St_Abbs_1970,ID19-48
United Kingdom,St Abbs,55.89,-2.12,1971,19,49,United_Kingdom_St_Abbs_1970,ID19-49
United Kingdom,St Abbs,55.89,-2.12,1971,19,50,United_Kingdom_St_Abbs_1970,ID19-50
United Kingdom,St Abbs,55.89,-2.12,1971,19,51,United_Kingdom_St_Abbs_1970,ID19-51
United Kingdom,St Abbs,55.89,-2.12,1971,19,52,United_Kingdom_St_Abbs_1970,ID19-52
United Kingdom,St Abbs,55.89,-2.12,1971,19,53,United_Kingdom_St_Abbs_1970,ID19-53
United Kingdom,St Abbs,55.89,-2.12,1971,19,54,United_Kingdom_St_Abbs_1970,ID19-54
United Kingdom,St Abbs,55.89,-2.12,1971,19,55,United_Kingdom_St_Abbs_1970,ID19-55
United Kingdom,St Abbs,55.89,-2.12,1971,19,56,United_Kingdom_St_Abbs_1970,ID19-56
United Kingdom,St Abbs,55.89,-2.12,1971,19,57,United_Kingdom_St_Abbs_1970,ID19-57
United Kingdom,St Abbs,55.89,-2.12,1971,19,58,United_Kingdom_St_Abbs_1970,ID19-58
United Kingdom,St Abbs,55.89,-2.12,1971,19,59,United_Kingdom_St_Abbs_1970,ID19-59
United Kingdom,St Abbs,55.89,-2.12,1971,19,60,United_Kingdom_St_Abbs_1970,ID19-60
United Kingdom,St Abbs,55.89,-2.12,1971,19,61,United_Kingdom_St_Abbs_1970,ID19-61
United Kingdom,St Abbs,55.89,-2.12,1971,19,62,United_Kingdom_St_Abbs_1970,ID19-62
United Kingdom,St Abbs,55.89,-2.12,1971,19,63,United_Kingdom_St_Abbs_1970,ID19-63
United Kingdom,St Abbs,55.89,-2.12,1971,19,64,United_Kingdom_St_Abbs_1970,ID19-64
United Kingdom,St Abbs,55.89,-2.12,1971,19,65,United_Kingdom_St_Abbs_1970,ID19-65
United Kingdom,St Abbs,55.89,-2.12,1971,19,66,United_Kingdom_St_Abbs_1970,ID19-66
United Kingdom,St Abbs,55.89,-2.12,1971,19,67,United_Kingdom_St_Abbs_1970,ID19-67
United Kingdom,St Abbs,55.89,-2.12,1971,19,68,United_Kingdom_St_Abbs_1970,ID19-68
United Kingdom,St Abbs,55.89,-2.12,1971,19,69,United_Kingdom_St_Abbs_1970,ID19-69
United Kingdom,St Abbs,55.89,-2.12,1971,19,70,United_Kingdom_St_Abbs_1970,ID19-70
United Kingdom,St Abbs,55.89,-2.12,1971,19,71,United_Kingdom_St_Abbs_1970,ID19-71
United Kingdom,St Abbs,55.89,-2.12,1971,19,72,United_Kingdom_St_Abbs_1970,ID19-72
United Kingdom,St Abbs,55.89,-2.12,1971,19,73,United_Kingdom_St_Abbs_1970,ID19-73
United Kingdom,St Abbs,55.89,-2.12,1971,19,74,United_Kingdom_St_Abbs_1970,ID19-74
United Kingdom,St Abbs,55.89,-2.12,1971,19,75,United_Kingdom_St_Abbs_1970,ID19-75
United Kingdom,St Abbs,55.89,-2.12,1971,19,76,United_Kingdom_St_Abbs_1970,ID19-76
United Kingdom,St Abbs,55.89,-2.12,1971,19,77,United_Kingdom_St_Abbs_1970,ID19-77
United Kingdom,St Abbs,55.89,-2.12,1971,19,78,United_Kingdom_St_Abbs_1970,ID19-78
United Kingdom,St Abbs,55.89,-2.12,1971,19,79,United_Kingdom_St_Abbs_1970,ID19-79
United Kingdom,St Abbs,55.89,-2.12,1971,19,80,United_Kingdom_St_Abbs_1970,ID19-80
United Kingdom,St Abbs,55.89,-2.12,1971,19,81,United_Kingdom_St_Abbs_1970,ID19-81
United Kingdom,St Abbs,55.89,-2.12,1971,19,82,United_Kingdom_St_Abbs_1970,ID19-82
United Kingdom,St Abbs,55.89,-2.12,1971,19,83,United_Kingdom_St_Abbs_1970,ID19-83
United Kingdom,St Abbs,55.89,-2.12,1971,19,84,United_Kingdom_St_Abbs_1970,ID19-84
United Kingdom,St Abbs,55.89,-2.12,1971,19,85,United_Kingdom_St_Abbs_1970,ID19-85
United Kingdom,St Abbs,55.89,-2.12,1971,19,86,United_Kingdom_St_Abbs_1970,ID19-86
